"","39330_S0","39330_S3","48234_S0","48234_S3","49407_S0","49407_S3","49461_S0","49461_S3","49523_S0","49523_S3","49782_S0","49782_S3","50262_S3","50861_S0","50861_S3","51684_S0","51684_S3","51686_S0","52441_S0","52558_S0","52558_S3","52898_S0","52898_S3","53191_S0","53191_S3","53620_S0","53620_S3","53950_S0","54949_S0","54949_S3","54952_S0","54953_S3","55472_S0","55472_S3","FD45571446","FD45571447","FD45571448","FD45571449","FD45571450","FD45571451","FD45571452","FD45571453","FD45571454","FD45571455","FD45571456","FD45571457","FD45571458","FD45571459","FD45571460","FD45571461","FD45571462","FD45571463","FD45571464","FD45571465","FD45571468","FD45571469","FD45571470","FD45571471","FD45571472","FD45571473","FD45571474","FD45571475","FD45571476","FD45571477","FD45571478","FD45571479"
"NS-NK CD56dim cells",-0.291090658419346,-0.275524462495808,-0.37545180161717,-0.40001676789507,-0.399020009688117,-0.336568916048739,-0.205956328948839,-0.303377799306927,-0.388176770876029,-0.272534187874949,-0.302250624138316,-0.292907180385289,-0.345753996348325,-0.241671945448448,-0.313773894250475,-0.223376308827365,-0.251462533070015,-0.28123486231695,-0.242379923240303,-0.216045012482766,-0.241560159481313,-0.316568543428848,-0.288789730595819,-0.329582293102806,-0.210111040727354,-0.354221783358796,-0.307010843238812,-0.384925662331855,-0.334873495547192,-0.34818534113351,-0.421526251071282,-0.31268398107091,-0.286190706859932,-0.306936319260722,-0.41085882476611,-0.366235677493956,-0.274361400189215,-0.274138021654578,-0.291088510459371,-0.341480079890676,-0.398888363292337,-0.24471775465153,-0.345080416272469,-0.276792284242615,-0.248502049826553,-0.32621150005256,-0.384132240092505,-0.317644276253548,-0.401187848207716,-0.366800693787449,-0.393251340271208,-0.437874487543362,-0.309996846420687,-0.421147377273205,-0.263599810785241,-0.414472301061705,-0.305476716072743,-0.346052769893829,-0.377325764742983,-0.368587722064543,-0.233207190160833,-0.257989067591717,-0.331414905918217,-0.309668348575633,-0.300759487017765,-0.393645537685273
"NS-NK Cell Activity",0.0802462558140774,0.101283492548924,0.0138898508719117,0.0202047514265469,-0.0450287973317847,0.182777810337203,0.209923491270226,0.165852385037109,-0.0405773318912468,0.219626940023762,0.151995833577529,0.17218593326265,0.116810342531075,0.15059059837712,0.185248626732235,0.195263757985199,0.193449606001353,0.0265942426648055,0.0699101182262335,0.164380551012036,0.152222269581386,0.121697364284915,0.231121897160759,0.127267689979807,0.188053769227081,0.0635565903532934,0.171603859535087,0.0350616172325791,0.0903080062443058,0.0986555029276843,-0.0557312284552802,0.181589687305198,0.181718889025047,0.184735815782323,-0.121318056745906,0.10495887650924,0.0767588374156104,0.132040612266378,0.0470138481663585,0.0369077691070113,-0.0436439021456388,0.133019832498835,0.015891184386606,0.0610349286541266,0.165008946426692,0.0560335754131144,-0.0223566692227886,0.0582213150495436,-0.10195731276407,0.0116698242290285,-0.0695922985550393,-0.184711759664396,0.0954805509194522,-0.134416302043394,0.139492835340641,-0.165102921496985,0.0523478731562091,0.0559828288751559,-0.0382440946065828,-0.00883177710616934,0.0964879636729968,0.136331513975973,0.0605518967928188,0.125484911362714,0.111683732539432,-0.0429917151578029
"NS-Notch",0.278500894988067,0.268333830548926,0.278490453460621,0.261542362768496,0.280574284009547,0.261646778042959,0.293299522673031,0.279030429594272,0.285820405727924,0.274712112171838,0.293603818615752,0.26679146778043,0.288805190930787,0.294539081145585,0.277262828162291,0.287268794749403,0.28299522673031,0.253927505966587,0.290073090692124,0.295074582338902,0.286554295942721,0.298429295942721,0.260753281622912,0.291900357995227,0.28292661097852,0.295793556085919,0.303008651551313,0.271934665871122,0.282953460620525,0.282374701670644,0.27805638424821,0.291063544152745,0.280604116945107,0.280216288782816,0.205641673243883,0.206927650618258,0.20067666403578,0.184211523283347,0.203082346750855,0.226888713496448,0.22815574848724,0.196119968429361,0.203572744014733,0.186932912391476,0.20689818468824,0.194596158905551,0.192125230202578,0.211972638779269,0.195760063141279,0.162286766640358,0.187254932912391,0.180894501446988,0.169731123388582,0.180869244935543,0.220378847671665,0.207980005261773,0.221069192317811,0.216240989213365,0.187831623257038,0.171627466456196,0.225569060773481,0.194617205998421,0.177318600368324,0.229288082083662,0.20498500394633,0.185406998158379
"NS-PI3KAkt",0.164966156837815,0.184221981227329,0.175548034852848,0.166160951348117,0.1203193597846,0.184989342208594,0.186264163643843,0.190333570173142,0.0925122471111777,0.190072921730676,0.190035525971355,0.17407763359635,0.181286788078232,0.182569462622939,0.179643244456079,0.183911970382559,0.19051157398751,0.132085187539733,0.193076923076923,0.199118207995213,0.197617142216073,0.159593882053775,0.189106989267417,0.183794921655884,0.185652369021353,0.188280542986425,0.204942971467036,0.167823566807524,0.204221233312142,0.194112785610112,0.13273512583673,0.193170412475225,0.180945738753225,0.174595564862945,0.112513470681458,0.169783940834654,0.161937665081881,0.158161119915478,0.156617010036978,0.178820390913893,0.0935335446381406,0.136769149498151,0.110898045430533,0.148580559957739,0.160806656101426,0.140592181722134,0.132868991019546,0.160879556259905,0.088998943475964,0.128625990491284,0.099039619651347,0.0802773375594295,0.110099313259377,0.0607987321711569,0.180195456946646,0.108419968304279,0.137527733755943,0.185833597464342,0.0817649234020074,0.108350765979926,0.164673005810882,0.145809825673534,0.152176967776017,0.128505546751189,0.133198626518753,0.101101954569466
"NS-Stromal Factors",0.181700886345787,0.226283632118467,0.223917990098916,0.213080841746175,0.171896598124646,0.213856311813031,0.214287495169353,0.193722688970872,0.0788717222181891,0.192470570635973,0.181363932685532,0.169845543962003,0.189219096142889,0.186987282290904,0.194717783893542,0.192479370296307,0.206964344509635,0.145485884244868,0.253111596559039,0.248906825529868,0.25682102004196,0.170393322817739,0.189486019172993,0.224435336796,0.176496253911266,0.195843773763666,0.2009721424753,0.201928372231499,0.253210226085273,0.249390440195675,0.132018370757556,0.244036946840519,0.171126261192985,0.177397119137868,0.0686745852187028,0.183700255250029,0.12524447648882,0.122803855269919,0.193203242835596,0.202244211293985,0.10113298277891,0.0845132431670893,0.0608471939071487,0.090339242205758,0.138023552616313,0.0814469278835794,0.123808695075663,0.126499490328676,0.048009588450765,0.160932864269968,0.0382843965988763,0.0425528939386405,0.0864094898314356,0.0130525583014272,0.18114930883596,0.0855242984767872,0.118572650953873,0.188425592130343,0.0306103210514975,0.0791591044701904,0.108985236106277,0.0985618359769943,0.110097811313875,0.114169484361792,0.11728241592495,0.0523547436726169
"NS-T cells",0.214899695671076,0.0972796720700577,-0.0601267002049562,-0.0606608285199677,-0.0704614620209925,0.326780945282902,0.31607974659959,0.332389292590522,-0.0047698900689398,0.367828085212099,0.322520340351531,0.350164586050556,0.211912303583628,0.219464629526116,0.285528849139805,0.355406496490901,0.354953108502578,-0.0105210856468543,0.123004782311658,0.245220793739519,0.236389044158748,0.253338301968822,0.363194832619092,0.172175641264518,0.362685547481523,0.143171231600522,0.352984286690268,0.0346562325321409,0.155363020930377,0.172417862244581,-0.258642320352773,0.31732811626607,0.344742562573753,0.359077075958015,-0.194114451920381,0.346798780487805,0.412925777964676,0.417840622371741,0.261879730866274,0.225268082422204,-0.0480445752733389,0.463134286515279,0.221299411269975,0.437824151948416,0.444675147182506,0.320481146621811,-0.0500770955985422,0.330407204934118,-0.0633059994393048,0.134934819175778,-0.0291736753574433,-0.298359966358284,0.334437202130642,-0.0814059433697785,0.360272988505747,-0.225171712924026,0.185485001401738,0.30465902719372,0.0834735071488646,0.0962556069526213,0.437438673955705,0.460716288197365,0.391715727502103,0.246907415194842,0.243841112980095,0.0939076955424727
"NS-T Priming & Activation",0.105299648354007,0.125724073828446,0.0496551884743546,0.0399224009533828,0.0147847244089705,0.216336199084485,0.207050689471174,0.224725887240404,0.0176483661573386,0.264988239653882,0.203694459829027,0.221524572187667,0.158645955362323,0.175861471931603,0.213192344181742,0.215994475725491,0.219689644314078,0.0354268403195088,0.13078132641314,0.208666661266594,0.178929135181711,0.153820062148088,0.253214983987097,0.160495311555515,0.234506262903221,0.11060749806863,0.217059386963482,0.0817976876213118,0.122157241345793,0.138463520651735,-0.0370334463636078,0.227701918004619,0.221903505423529,0.2068532493082,-0.0956480789655241,0.137513347475216,0.145566920590753,0.148424997924521,0.118992920470518,0.0897290283610589,-0.0128457819115588,0.144118379580725,0.0430704775318693,0.125154587380517,0.175205114552112,0.0852796313949793,0.00914856706086453,0.0994200826183667,-0.0664890343155358,0.0326988093908971,-0.0471777783503236,-0.125748603703799,0.122943844702663,-0.108193632145014,0.137377367834946,-0.121789449125007,0.0692086271209245,0.0876013048320008,-0.0117361164787285,0.0205493863739812,0.128845718931515,0.159211046127157,0.107792134365061,0.110819470566849,0.112946836254749,-0.0172937475130039
"NS-T-Cancer cells recognition",0.125455642557456,0.152444149602493,0.0554964695420814,0.0497401117184385,0.012211044105141,0.220981964847155,0.223749872084858,0.227074254298831,0.0319551432473155,0.273947655359556,0.217786379948552,0.226858651121595,0.17412973594786,0.198210246620394,0.239438443704987,0.219548256648941,0.227522751251804,0.0354164387718735,0.136834620718371,0.226561182253494,0.187520422314047,0.177637610227565,0.257578398749431,0.179407250053813,0.232732867310536,0.120158014898144,0.224278823251268,0.0955175005557692,0.151284620894806,0.15824249887964,-0.0245999343662996,0.233405083435959,0.22703932023247,0.211808067299244,-0.0783212293065011,0.146862524576957,0.148704051558767,0.149437372130029,0.118521254830643,0.104247675907204,0.0196520939767012,0.149157703305775,0.0692721232497019,0.134105937154776,0.1850869216688,0.107633612902454,0.0315891171438485,0.120726201728463,-0.0452724502777744,0.0553121124019414,-0.0261757058023555,-0.0959019793174685,0.139784560286828,-0.0899800792046039,0.155430061856163,-0.112717503579362,0.102812939942491,0.11014714269192,0.0201994671835305,0.0475536704912999,0.134569060751447,0.164683061939915,0.121994432546472,0.133660261702221,0.152872662447207,0.00510084030262059
"NS-TGFβ",0.173291076311211,0.235094634423494,0.23143531834807,0.236532793579773,0.20547388231952,0.222841873513014,0.220475125173112,0.197200028408082,0.18872909342708,0.206988388196442,0.227710308582792,0.212851106139697,0.240671496040624,0.219349454919925,0.225434111004581,0.204600333794965,0.236012570576329,0.232253826213558,0.250981854337559,0.272921771243919,0.256331451297894,0.209784808778097,0.193869180781932,0.24427577145698,0.215288874684848,0.214418877170555,0.239446397500089,0.196653172827669,0.274825112744576,0.271407265366997,0.169759596605234,0.23376833209048,0.191589432193459,0.205750861119989,0.157292660869914,0.21057318713692,0.169685286919229,0.174808173571917,0.200294847803922,0.253580384229024,0.160561789027253,0.168320018838194,0.169742903737327,0.174745546595723,0.185630115058281,0.161168018156813,0.219441166966024,0.183054893797174,0.180286781449389,0.221843537772834,0.1467512882369,0.126174568938523,0.151768961569582,0.111725272990989,0.237648081485211,0.157923940789952,0.199360453319104,0.242189789798817,0.150253388745682,0.192298635483443,0.1805548249075,0.161270726397772,0.206279481649043,0.164011282876031,0.166245813386641,0.156353256227
"NS-Th1",-0.0164307004470939,0.0540611028315946,-0.0906482861400894,-0.0665797317436662,-0.0902757078986587,0.266430700447094,0.355886736214605,0.237369597615499,-0.0967585692995529,0.368405365126677,0.212555886736215,0.265611028315946,0.103539493293592,0.1075260804769,0.211810730253353,0.220640834575261,0.173323397913562,-0.0538748137108793,0.0422876304023845,0.10801043219076,0.0965350223546945,0.22596870342772,0.431743666169896,0.175745156482861,0.270454545454546,0.00756333830104317,0.159724292101341,-0.04575260804769,-0.00584947839046202,0.0481371087928465,-0.184761549925484,0.2349478390462,0.316207153502235,0.2774217585693,-0.103657575279836,0.0115350254874139,-0.00459824478427662,0.000656892112039564,-0.0550475589889117,-0.0803247674601923,-0.151058910084608,0.0586210520784066,-0.0624573020127174,-0.0851594934048032,0.113905092227653,-0.0554154185716538,-0.144227232119397,-0.127358242682222,-0.162515108518577,-0.0833201954910925,-0.157207420253298,-0.21343738504388,-0.00922276525303484,-0.218955278785012,-0.034972936044984,-0.124467917389248,-0.0732303326501655,-0.113221924431131,-0.147905827946818,-0.113327027169058,-0.0623521992747911,-0.010904409059856,-0.0584633979715172,0.0658731409953229,-0.0351305901518735,-0.13697514320248
"NS-Treg",0.0699701937406856,0.111885245901639,0.0151266766020864,-0.0215350223546945,0.0235469448584202,0.154619970193741,0.342026825633383,0.300335320417288,-0.0964605067064083,0.36650521609538,0.283233979135618,0.281855439642325,0.198211624441133,0.125745156482861,0.184538002980626,0.299105812220566,0.247019374068554,0.0120342771982116,0.0981743666169895,0.308718330849478,0.202235469448584,0.184314456035767,0.381110283159463,0.0770864381520119,0.314008941877794,0.130178837555887,0.258420268256334,0.0164307004470939,0.0396795827123696,0.0929582712369598,-0.0894932935916543,0.246348733233979,0.28822652757079,0.237704918032787,-0.169504440590677,0.00990593304955589,0.0874717536391822,0.0207840664249304,-0.0510011035787482,-0.100557044511009,-0.116637763413737,0.0546796994061696,-0.0557307267854328,0.0238320458247937,0.0114824741184508,-0.0290346313521467,-0.118004099006779,-0.0267223711177676,-0.160938567449682,-0.158310999001524,-0.132928687792317,-0.211020022071575,-0.0891533974460035,-0.228256871091492,-0.0321877134899364,-0.178070313731673,-0.121787797572127,-0.080534972936045,-0.100241736297231,-0.0853171475116927,0.12084187293079,0.128882232382154,-0.0309790320037837,-0.129302643333859,-0.0761206579431394,-0.181591255452205
"NS-TumorIntrinsic Factors",0.181985580497386,0.196371312052472,0.18490887237202,0.185982890644874,0.150614238864425,0.230756659061194,0.230135222277658,0.235752310729238,0.117888850324695,0.247896827196696,0.223421190673863,0.226588768090934,0.209682285822466,0.209277526124502,0.231687704968142,0.223173207570239,0.225968810331873,0.145912420058727,0.216343565553323,0.230338588142957,0.235879013825921,0.194279478436809,0.245692834225021,0.203398896844945,0.237793611008675,0.199246535631672,0.236478511746412,0.181391012658478,0.214917046447285,0.211484477145128,0.104178786450558,0.246052730180579,0.229970557552786,0.230956327365305,0.0751605879302558,0.191172124611773,0.198202377035926,0.184941675355886,0.174217342938871,0.175997122799583,0.107248551641844,0.189469362833931,0.11346366698078,0.187732796739173,0.197991884175955,0.148475878354643,0.107099742947792,0.170420107504698,0.0616514070959792,0.1403976921061,0.0923593182819321,0.0588003440373367,0.152904592368728,0.036080009590668,0.188094189281871,0.0716885012350773,0.136129984220005,0.177896437512894,0.111555639814655,0.103465953128398,0.187762419078738,0.18434121310799,0.171237684076703,0.150021815981845,0.167060237201755,0.0857988413134755
"NS-WNT",0.111791595453189,0.166937956105369,0.163790998616424,0.148393062224754,0.0814557843429822,0.0849814166734489,0.0916246168036678,0.0847157790980531,0.0053082300172721,0.072135861750902,0.0884629644701266,0.0786841105775752,0.119226056446289,0.14098233905754,0.128272428854345,0.0638581427525026,0.0735397845961857,0.128878308600779,0.0833819393577675,0.131357215846921,0.124235868080989,0.0730186827993453,0.0363279165875405,0.158637629653744,0.0966728611088503,0.124960436956856,0.114397104437391,0.144017389653021,0.186972681153523,0.191213839378566,0.164933805376957,0.121711745928398,0.0935326858558729,0.0647285297016721,0.0851466180465497,0.050002312964886,0.0378169758861446,0.0383688971623909,0.0763972301846703,0.0970894925993099,0.0314204316151993,0.0395397359391675,0.073162269640661,0.0391329731488703,0.0241258189092057,0.0695221414545518,0.0534334767371563,0.0535228050362019,0.0603149460600637,0.120354729056103,0.0374612578381595,-0.00200749400623068,0.0217362869097353,0.00557903081985833,0.0682460228967572,0.0780673503471839,0.0339886202127608,0.0759473983930478,0.00421517911121538,0.0843905178010563,0.0419882884219359,0.0315113550624421,0.0661914720187079,0.0126678694084075,0.0272315724492384,0.0349632557612766
"TIS",0.161940208858898,0.231557079952114,0.0948460483747364,0.0896577149792673,0.0430062094305467,0.35118699954848,0.331487902173508,0.325825266044481,0.122914828484675,0.384294987303599,0.281070971429992,0.317329240659964,0.270313205499426,0.312091198681066,0.363177124109906,0.286737749940971,0.309988939840187,0.134904953046101,0.218972523580509,0.302845402163152,0.270021167571777,0.258176026378688,0.349153090009817,0.269267254056427,0.310945830071208,0.200406367669537,0.297336034166366,0.13818986193441,0.18626634687478,0.22560654827739,-0.0361588520631133,0.333117929471805,0.299330591076481,0.297495515871536,-0.0835612595553685,0.266954204362157,0.245473619000865,0.272158519765294,0.237738738106927,0.172043387801856,0.0749701942632723,0.238042639736307,0.152301470416345,0.208859316922645,0.303901629380274,0.209884984921804,0.0773195876288659,0.24657818453842,-0.0204549173621338,0.185976108656521,0.00942971690394367,-0.108741262828155,0.304301961334362,-0.0773137433667625,0.261139163569208,-0.0803235383500479,0.214013956097903,0.159022371835332,0.0741286205203732,0.16117598242046,0.187405030740819,0.262696659419782,0.206907333380087,0.309631928372724,0.316805760104729,0.11480176262945
